states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3],states: rlevel[$t4],states: rlevel[$sea]
26.652180079212574,41.44557790649938,132.0669988754219,91.18303525014022,2783.6522078887256
26.37384562192223,42.16901820900751,155.34618481117926,86.43194182076832,2834.6790095371225
27.019283383705137,52.55217849174174,118.5682309133596,135.6713013537513,2881.189005857442
29.541920951953553,54.03169858386515,56.64821488904435,197.90898690213385,2946.8691786730033
26.292576694718704,55.925192879961074,84.31311548688339,190.99567499403602,2997.473439944401
29.0342427246192,32.38493470484827,118.86990825175806,225.88403411338393,3018.826880205391
32.95393860822453,35.5702636353704,57.57374589354592,180.16946623438508,3188.732585628474
26.683401813969432,51.47061021446145,73.22982609515654,131.60601795212818,3282.0101439242844
28.927082107912486,40.0683619166159,112.23877988264957,94.97437403804375,3358.7914020547782
29.305897828908467,46.198472469617315,129.31818008941121,98.40852069299748,3401.7689289190653
33.4926399008242,53.34807852830923,125.67334075341962,95.23335653186788,3467.252584285579
29.346230228926643,61.22181561832751,138.1364279104499,90.62341381327565,3525.67211242902
25.095037421255096,70.95520234204407,161.71688922973792,95.13546368757132,3562.0974073193916
25.078746722037227,72.55080340806325,133.76838584201198,128.36242813227798,3625.2396358956094
26.862278771619888,52.97121892683195,84.74177658705133,246.03682502539021,3644.3879006891066
28.72840154142295,62.67644805085105,46.62363796043926,199.48379678649187,3787.487715660795
28.927120882940425,47.864378951770505,89.20925068416936,156.64016202891352,3872.359087452206
30.036501263163537,42.870734899249165,104.93285788770754,209.01842839539117,3878.1414775544886
26.682127549692368,46.59977389198414,81.7096971713114,179.95609044879333,4000.052310938219
25.163004363479196,37.75430524638127,70.1313998893052,144.4000659108519,4127.551224589983
26.837755110729262,47.745912160690274,44.63583512759966,166.06745736186855,4189.713040239112
29.30029651687815,59.58152501838113,54.62891649702318,137.43794284017204,4264.051319127545
26.530717850589063,66.85971947829928,80.17481681573081,134.10290701767556,4307.331838837705
25.494187947995766,68.3317951729908,95.80334098972678,177.4715113066967,4317.899164582589
30.493809257299628,72.04100823634593,49.86169066240515,194.84936646979125,4407.754125374157
32.308991165844574,48.67425397752225,88.88297961413645,203.0836923866915,4452.050082855804
34.67192306507211,51.86260383805039,82.39601865564863,135.38294213216733,4590.68651230906
33.249704277609666,59.60582494913396,64.56669519195934,150.16186437687676,4657.415911204419
25.750043150992013,48.10769259829828,80.00616812186118,193.3496265635722,4687.786469565275
28.254754586917567,43.63219191977667,93.48363771986469,207.70534604615182,4731.924069727288
25.969742222561866,45.68114285906131,61.58640232235554,280.661517127561,4761.101195468459
28.267667662538503,34.06946984894349,98.6885496870445,149.94014921006854,4934.034163591404
32.57529795251798,43.61125814002305,46.20892156081768,227.7989800258845,4964.805542320755
36.561896174287085,37.29135155098836,57.7557586059668,223.17033803018006,5030.220655638576
27.646967554713385,44.98814272717505,79.0405680038491,225.6819269138693,5077.642394800392
29.87366580224296,50.29091183241657,71.6373882790167,130.8066071650903,5242.391426921233
32.13253098566712,34.468091568056344,117.18696282468403,72.85379677841846,5338.358617843173
27.09176535190108,42.61415279146795,63.51113707555058,176.97008376571466,5354.812861015365
26.116665387450794,43.47100596025283,90.27081626565018,188.90457079506382,5386.236941591582
25.935896315631343,53.3138888727465,105.94085586349514,140.24582746479103,5479.563531483335
27.653695486090122,47.351952292434,121.04330347663688,109.71425199451494,5569.236796750323
28.60901537534565,57.63319800765793,133.2741382969674,95.34454753272112,5630.139100787307
26.83535806289733,66.41295226141273,90.11163430132589,141.85611793621902,5689.783937438145
26.29062556544174,80.10920904118947,101.39854963200983,97.74315878726604,5779.458456974093
26.241918696629313,48.160942869373535,120.02413970055048,169.70685978731916,5790.866138946128
26.87378281468,34.95875657448568,155.0824784420527,113.84341875515003,5894.241563413631
27.193117693507375,40.427699328424865,153.63784616012188,96.64015798780827,5977.1011788301375
27.82824058888677,46.58630867695322,71.6490196402506,173.1383715525729,6045.798059541336
32.511435173103486,47.136803290583025,51.89469485300297,103.38410307685066,6200.07296360646
35.33266330851903,33.76062376664695,66.77618280123593,85.89789945971721,6283.232630663881
27.008206610632477,55.05449119702601,80.81497373784647,107.40028051654514,6304.722047937949
26.4480124448491,51.74648198360277,91.87420249193508,92.14494899819738,6382.786354081415
31.19788511767363,46.4612458575079,57.40289639194844,142.2993947637681,6437.638577869101
26.35856647997766,59.0305428419658,82.76911860129842,53.710117958010535,6563.131654118747
30.88064590179903,51.19831768910153,97.48719653928521,87.66841784754779,6587.765422022266
32.49157787413035,57.524047591573684,115.89270923318789,99.82676376276909,6619.264901538339
26.11587712774285,67.13617986618465,134.23969983362176,96.95162074694241,6670.556622425508
29.86709626145156,46.93897450905341,168.05730224658797,118.00793632222052,6702.1286906606865
27.639135781598434,43.47355081049195,207.32403283715738,85.02220391633234,6771.54107665442
28.08223138476898,43.095124824346094,155.56074863436058,199.81242614722058,6778.449469009304
26.781014900625106,41.15810261482522,139.5759455701315,243.36278624343385,6824.122150670984
53.776483247439515,76.43574839758195,68.4839016914039,71.41675833706954,74.8871083265051
27.65209923452821,109.23707866849443,96.23639714567392,76.07646840087813,105.79795655042531
31.9825458690316,40.842256219293425,187.94205945804472,69.25176757178298,154.98137088184728
35.09211414304649,38.755731950564375,165.84267682655107,115.9296063153032,199.37987076453487
28.50342991857798,55.22200757346468,141.69349794468442,117.18621532694493,282.394849236328
28.628380836284492,44.525734109704764,168.19954389755281,110.90511517553111,342.74122598092686
28.088731955051575,39.277279293786485,63.51045116841462,214.19539543742712,419.92814214532024
25.218311162043257,55.81426583644899,50.89768278523287,263.50318849184106,439.5665517244339
28.062897239811882,51.878562425220565,73.81793108608173,110.02792538804528,641.2126838608406
27.64158480615103,55.422649559603634,88.70709048800694,123.51829590696359,679.7103792392749
28.681435246998007,53.07395083026492,72.08021691615855,185.44746651143535,705.7169304951432
32.58824906348949,57.930700096728955,62.17308689589617,232.0637478800482,730.2442160638371
30.863184473461143,53.2770592150836,74.90984536120749,127.98682972308977,897.963081227158
25.63331255819872,48.968042176346955,117.7076473585488,134.52103357511717,928.1699643317884
28.234909418619967,40.386521458096304,66.64029605566448,255.85504743375458,933.8832256338648
26.506782917297468,46.87738406293248,55.187330414020074,153.06102471318434,1113.3674778925656
27.056634391191473,47.84917066022994,54.942153987904,134.1055715802554,1201.0464693804192
28.246358818151823,41.12174009846579,82.90162165525169,146.70637056440003,1236.0239088637306
25.827784067478913,57.84318620253689,67.37409060703405,161.87461927062077,1292.0803198523292
29.86171363800931,48.18540353612375,93.51308898909171,128.88488414616995,1374.5549096906052
27.13235072832474,52.49769977851744,110.86032103916722,107.09549877887923,1447.4141296751113
28.999418875619128,63.441996129229416,125.48010689073732,131.1026952667756,1465.9757828376385
31.447610611360183,36.80602624831702,160.81033782015786,79.46989594993417,1576.4661293702306
26.335963760474513,52.637261062276636,125.21413097084465,149.8951729858495,1600.9174712205545
29.489452560248214,56.03788362677307,151.71311464108246,137.41231949705917,1650.3472296748369
26.486400454134696,41.41546761668601,177.31923772830459,185.00459908300215,1664.7742951178723
25.048654811092774,37.56580685022577,116.49799967629032,207.09759763717597,1778.7899410252148
29.008783908673195,34.35772386267712,79.92417322726664,178.92524761544007,1912.7840713859425
26.339547807704896,38.32590814650388,108.82340907840526,112.54202694018308,2018.9691080272023
25.511970448921847,36.38513030958327,113.72897100997923,93.36089266530666,2106.0130355662086
29.118372592910678,42.40479158571015,124.93453179518932,90.94185890502186,2157.6004451211675
32.23860450822529,46.798077287631315,67.56384027985946,159.0428969612833,2209.356580963
27.56046127647548,45.6702998222638,91.94032386572464,91.1261136733407,2328.702801362195
31.058151459119898,50.410743356541104,100.56479838751713,119.77153156769143,2353.19477522913
29.347906418571352,61.47993810999144,66.48838240016279,170.60160967681713,2397.0821633944565
31.98729923417244,44.79836836687662,97.24323311122222,73.38653457259872,2547.584564715129
28.586097296214312,52.60223093566531,101.0510042570954,112.15815858694181,2570.6025089240825
29.415525394632002,43.44975169719105,101.71596808233255,169.49799424912501,2590.9207605767187
29.29807394969496,46.58163985228016,101.64661546452152,107.48437006028317,2719.9893006732195
30.137947308558545,34.85058241371118,95.12153606626089,181.00075008189026,2733.8891841295786
27.719715115255838,51.123486008345985,53.75778727003899,173.231256208952,2839.167755397407
31.933645929375125,35.04856975658901,98.95560267541661,123.34870968990741,2925.7134719487117
31.43647112566764,46.69647825888356,111.26385989293455,70.08132245413498,3025.521868268379
35.12943186983557,53.69762203116869,111.1847558909663,114.247074100183,3040.741116107846
30.953843923182042,46.975012864604345,125.37046829339606,143.1894185053089,3078.5112564135084
25.754405202920026,41.68602086963026,72.23467022791608,251.548634224951,3103.7762694745825
28.035410808594555,53.69832612013425,41.11722630320136,156.0629965478128,3286.086040220257
32.243859383485656,36.13052066128153,83.17095181158419,80.6772686600765,3402.777399483572
35.68831392173108,46.65858653438542,82.31080904822241,77.08112702442493,3463.261163471236
35.384905005631154,53.139358598522584,106.14984906460737,71.63400181913431,3508.691885512105
29.76066291735096,42.94178641534785,90.91107523911802,161.5379910638245,3519.848484364359
27.560925870259375,40.4801414354366,75.6309697924333,236.82248237784958,3534.5054805240216
27.831903427222223,43.283308126240286,67.40543167931611,135.0380843138384,3711.4412724533836
28.81054866015234,43.55332638327566,72.35209220710527,87.83431589693086,3822.4497168525363
31.448763242700565,40.037967506350135,98.40379169201324,127.5705860334345,3827.538891525502
28.23632453544868,49.98905238910394,67.0787290481041,178.98531300262482,3870.710581024719
28.742721260610384,63.1307601074505,54.793524267509405,153.93153794373688,3964.401456420693
27.913407902618253,52.50543858724941,90.04545642016575,176.82739289310206,3987.708304196865
31.292299820534858,38.42519369440686,66.9702846590135,224.76262618387452,4043.5495956421705
27.923587485291577,46.50809292442753,93.3613048740772,205.5023467592428,4101.704667956961
30.318138172622533,47.72764997130658,111.3667256150384,189.2769170237613,4166.310569217271
25.64843479159508,39.84712580062943,69.87451225244722,285.14524842806276,4194.484678727265
28.897024841482427,39.933791169283694,64.33708813801525,205.81626200987276,4346.015833841346
27.925310501585155,52.20540996449187,63.99560813747093,106.99220156483787,4503.881469831614
27.18864513003399,44.306906128978156,80.955573478455,78.2749425250918,4594.27393273744
28.51835569308485,44.424179384697716,57.67404654398666,124.98457252279809,4639.398845855432
30.404482947910612,53.76921030828967,59.90401881792451,117.65320383140363,4703.2690840944715
27.35747052970138,60.9853645027527,87.55629410785565,117.3181268681031,4741.782743991587
30.920006998066352,66.42166288809206,72.31646493374222,169.0791045338566,4766.262760646243
26.29974936407256,50.46262707556999,109.25177975218274,116.47211462271486,4872.51372918546
27.656259060397126,42.71469044802751,81.39578353599192,149.1641420203195,4944.069124935264
31.333290946154737,52.938756750431736,78.53111841093889,108.9257343864953,5043.27109950598
26.232095325542627,55.3473862744257,69.32571593637289,175.1688435204931,5058.925958943166
27.90577979907441,49.119326155922835,87.75289099939977,159.9452421904805,5130.276760855123
30.962180190527974,39.83407135651659,80.3218019956517,204.61579596201994,5169.266150495284
25.688425155431457,43.96038727362149,58.6519799181945,234.96121878614065,5231.737988866612
28.016340383813308,40.37843254653507,65.85418756202823,84.2358999617204,5446.515139545903
29.900781042137112,51.84450727360711,68.60191300727544,105.7374708155453,5478.915327861436
34.67440638141122,59.0024971747606,71.44121817536951,105.86106198706517,5534.020816281394
26.11467264155244,52.46453741611349,82.53191676141192,138.71507278482093,5575.173800396102
29.598467259184247,32.98987383991944,129.01132747758183,131.48589324125263,5621.914438182062
26.618476724021306,41.93238432459354,144.5926870729595,153.2258526658423,5648.630599212584
27.32700633255935,46.97370174162366,104.09080096740156,206.6918060483789,5699.916684910037
31.637506559830904,43.563661780873666,89.52390795868003,122.69524247423765,5867.579681226378
31.326259914713248,48.51660229574308,54.889237193806686,187.17229121116918,5903.095609384568
32.879660026070326,51.77144854160265,81.41552497968154,93.75444416299112,6035.178922289654
30.322603969170906,54.84990718411028,82.7922177640398,91.6669069197765,6105.368364162902
33.86282885864821,56.43390485163614,76.68322672952296,115.23736840542068,6152.782671154771
36.11161537599441,45.15109715954736,99.24066618125534,143.09723291541093,6181.399388367791
28.95250219367425,67.21000670836563,84.26039964689043,133.8349726915886,6260.74211875948
25.505210449071058,57.02389701242989,70.59101128410326,198.01729715990035,6293.862584094494
27.780331070473764,59.608112796377355,57.7784593606261,199.04033713876365,6370.792759633758
26.350316226210964,58.68483742109994,63.10984001408941,233.53958988524096,6403.315416453357
29.07964713332457,52.774720104284334,70.99137051936748,116.47828962679846,6585.675972616224
26.854945556294467,45.81235427698133,104.63660618416584,154.5745673714832,6593.121526611074
27.577703232515532,55.16065080319791,80.4635975885783,139.35115767412373,6692.4468907015835
29.4527032215332,34.30578109031829,82.43613209196738,210.98782654426572,6707.817557051914
32.757178057410826,38.13785931310344,93.05752670018767,220.48481249503325,6750.5626234342635
36.309701104209225,40.69496529298434,109.6113038605407,260.02557764491695,6758.358452097347
26.16757359307349,55.710630632357464,64.4669780899388,295.76652613314326,6832.888291551485
63.24353775663205,58.08534038853769,64.51017443126128,96.83084528619506,62.33010213737393
62.757381607583994,68.2030762474396,83.9347474507761,93.66780543640799,106.43698925779233
30.40993672970805,109.22211989641478,94.35071019732784,93.37665923124982,157.6405739452995
25.756522370484927,46.348388243887186,173.762384798043,84.88977443682184,224.24293015076304
28.672017015941137,38.27669142151757,154.75368461451706,120.35427860835492,282.94332833966934
27.78326386713531,49.28535813870038,125.34173611525905,140.1820570976278,352.4075847812775
32.4499826396234,40.30070784735854,61.07650860349078,169.2190386144659,461.9537622950614
26.888896802445494,41.90718698374066,65.73174997994154,120.32667997843808,580.1454862554342
28.384564003144092,34.50060173328178,73.3848133734085,153.91703095799377,614.8129899321718
30.241134064867722,42.57912768735348,97.49733690753845,184.8192147901122,619.8631865501281
30.785352904493017,54.78487151296413,115.7579697405755,98.8979217170176,744.7738841249497
35.7262689242322,49.20455519401882,141.44573661632253,134.91184074595847,753.711598519468
28.5062875078156,54.353494169541634,176.1516186383103,143.05467508277346,782.933924601559
27.627887431753184,37.17985202052374,124.65860688706093,261.41760397112824,804.116049689534
28.44371263370926,49.686161652639676,102.27913278406625,334.7140695628929,809.8769233666919
26.40284058546495,52.21716266484533,120.33562993719059,195.03321707672453,1001.0111497357747
26.387370725612588,41.535828263711636,101.02694986220472,290.00186500246804,1006.047986146003
30.922816843076674,48.63893719772566,103.41857820529084,256.34987954624427,1095.6697882076626
29.60876081588672,50.97973477009003,135.31567127250736,163.56307587444635,1225.5327572670694
25.408003241531006,58.976162568617234,60.056512375359674,227.21221614601654,1303.3471056684755
28.206481770202384,33.265505736402325,84.19415781130047,118.15563381534743,1481.1782208667473
26.82556240525735,38.924990923616726,86.62834508801562,78.69353711881364,1583.9275644642967
30.05367042264826,47.355228770200526,108.08924378806952,102.43120284615581,1597.070654172926
25.931144396892755,42.291483906702645,72.31823542165012,191.0558468007515,1623.403289474003
25.077055100477534,55.18763067105958,86.87878415236324,109.9097922441572,1747.9467378319425
25.869241611165616,57.3377667187039,115.004777705192,118.81541310763728,1777.9728008573013
26.319788626308547,69.40815123759891,113.45772376279915,104.70654713013992,1851.1077892431535
29.29819502370607,70.84858360373137,132.5083070003811,138.35970216763403,1863.9852122045475
28.265092786724573,74.46879935980277,141.6816661905198,93.17786511825652,1967.4065765446965
26.337723405214202,45.353659749380846,143.60168922419584,115.10776571274515,2044.599161908464
30.72430237036986,42.043990057591394,135.74791428932556,177.84593223509268,2058.637861047621
31.303128069979476,43.6956160099917,129.61747634672764,110.66963089239451,2199.714148680907
34.28709540707694,32.60836276779931,122.72798194900942,190.5401772536079,2204.836382622507
31.056824376659087,46.3659531774573,106.0606652656638,117.09366303232584,2354.422894147894
25.144556644723366,55.504927931116896,122.29728116175397,121.61912892944531,2400.4341053329604
25.406892434926025,44.762097554882146,92.03112949810503,178.0372833317341,2454.7625971803527
27.563205266989034,51.81736201840585,61.89966330820396,229.7989033297905,2493.9208660766108
25.272227529090955,38.446985430132884,111.02575717689007,141.66629594046108,2618.588733923425
26.903140158268634,34.75246533651816,131.23038438569176,131.4426915317352,2680.671318587786
30.51075794164285,41.03904428706644,62.61205466752175,232.35663586573025,2708.4815072380384
25.6867440978164,55.9351481501791,47.80611021500576,257.064706343784,2758.5072911932143
25.51841765825534,59.33577090783528,66.14869527156256,196.2916622709571,2867.7054538913894
27.178013488211857,41.65877552550346,71.03507444462657,261.4047903022061,2883.7233462394515
30.32819072386122,42.22810777723725,63.140975131006776,294.812869820163,2924.4898565477315
25.83225695421546,52.24206159427682,78.22209052726141,206.59529686568246,3062.1082940585634
29.22821407133211,39.424211926703734,64.46899599480139,286.6888149810927,3075.1897630260696
28.29541914373615,43.83863941615572,57.95220328274583,156.00053025135628,3278.9132079060055
27.89216598376146,48.43917290458446,66.06044186077487,89.89803631850752,3402.710182932371
32.44192008772154,44.35262300232248,82.80936429941131,106.90097286820512,3438.495119742339
29.603024424752,51.864522156483524,86.87690537442212,145.2459730658965,3461.409574978445
30.581636002851564,57.71407763666362,50.460529978751026,199.06451994164325,3507.17923644009
33.439634583552355,42.07008339257039,68.49364461766605,147.3526120244352,3623.6440253817755
29.106146005932374,53.23188111963375,93.7741156504117,85.42568407660534,3723.4621731474163
27.187828108840677,41.761454920421244,82.66100931368811,134.52074042529637,3768.868967231753
28.86374010031842,54.31572132414431,79.78119194726818,173.5996688422178,3788.4396777860507
27.473712541672096,47.406911373213404,121.06746149876524,204.9211513551201,3794.1307632312287
28.262281904546434,38.770777529340215,136.2520006317601,180.5366682096475,3881.178271724705
27.529043912129012,53.500199036874946,81.2106425052694,220.661239686153,3952.098874859573
26.548333406516154,61.18425282616331,103.61478083097498,103.61965203077746,4110.0329809055675
27.82430695525978,58.11659391593086,139.34153356262175,94.408460109756,4155.309105456431
26.040738276446874,45.48717218400965,104.26428543974183,158.91342268236815,4210.294381417433
29.955620138220308,35.643463262270686,81.69760079507382,178.95656066699698,4288.7467551374375
25.52404024385537,44.188349215984644,76.97051511413885,236.3934504380912,4301.923644987929
27.99016559024126,44.76848938961239,77.83338830270662,268.50659272946973,4335.9013639879695
27.6399805510284,52.14982785701362,78.85016775658713,213.18236240029816,4453.177661435072
30.441785259845126,45.99625782372805,105.41500048183023,151.65073761789463,4561.496218816701
28.018216775832716,38.87866314200968,119.50783092682451,139.63486410778398,4638.960425047549
28.05831806911622,45.788522068851854,118.09486750012977,184.641585851225,4658.416706510677
26.83800827643188,50.59354179919032,107.66289134728468,176.22309746771177,4743.682461109381
26.581830914291793,56.89249293942269,61.79201846935106,191.278218127118,4838.455439549816
26.165179602694362,64.47249312677519,49.333672900020176,246.36652477855614,4858.662129591954
25.87906559367823,47.45977160920827,80.43291283586484,140.2459781555665,5020.982271805682
25.5038822394469,48.71122954300989,59.49448287472007,207.80721834069448,5043.483187002129
29.641395643138875,40.2727407798941,61.777280321233015,272.7730017664051,5050.535581489329
30.45683835712833,39.813779776544216,72.55253263899837,253.77636318459025,5128.400486042739
30.500898672521256,45.68814162380355,83.66643657460784,294.0297119835117,5141.114811145556
28.940520470470016,59.703878866989655,70.34602501819545,195.19480839565858,5310.814767248687
27.58759135709319,47.179078755167836,93.87219745326777,152.627526497442,5413.733605937029
32.55590505866678,37.901725386781195,106.26533544228313,93.13243430317041,5535.1445998090985
34.93086004022229,42.05682310693395,110.09260817937366,140.14572186218015,5547.77398681129
38.23743529963125,42.310797149944975,127.94489286190911,182.5609007269078,5553.945973961607
39.81756517113489,39.24475178829749,60.17592616950079,243.8715203169624,5631.890236554104
36.52142572399274,42.447397226457134,61.6939839528726,216.3237584428171,5728.013434653861
41.175180946412766,31.665820713736256,86.93585982026613,170.11707028255614,5825.106068237029
29.00860968384214,48.22128563497522,54.56829030140025,140.56774802572414,5952.634066354059
28.045958976960375,55.27099183225866,56.20503077698437,180.30853375559974,5975.169484658198
28.813817017989127,42.51879020434775,90.25474685039921,134.01311697611783,6069.399528951147
33.263246821848995,31.22203278079938,65.70896374351832,156.04448593544743,6148.761270718386
35.945853998892225,33.29333746648094,68.4733986599255,132.53042021675054,6234.756989657951
35.671571422062584,47.308840219164864,44.61709997013617,170.2344956406009,6277.167992748035
25.320243713840892,54.95710120810028,73.33569616944476,107.25024251768924,6384.136716390924
27.089780037171366,49.20455938164114,64.86335885922276,180.1001651211601,6393.742136600804
27.49861150708925,38.01201823384134,100.71139168204287,105.1304694739022,6513.647509103123
25.38534513735305,46.669778986510224,53.770274290788535,181.26403572844617,6547.9105658569015
28.61669675954758,40.689574985760395,64.65395798160466,128.5806800246832,6662.459090248403
26.205590460046633,40.08079041995033,95.81345306590678,67.61183639439551,6765.2883296597
29.147019937048913,40.07440696798579,118.39756169354591,87.9678186456674,6789.413192755751
33.57901197599987,49.115053908112166,77.69488516786016,120.68385515142052,6853.927193796606
28.231954298074093,61.00732425803778,79.37383951357076,126.14009416393439,6910.246787766381
27.29953273020043,56.23359396823635,116.28465765049401,57.406019188109425,7017.776196462958
31.74719096539905,95.51078497891595,53.4241422163955,91.85504203083552,72.46283980845399
33.94076151857593,35.9707010574176,113.54780948771308,124.35451231333478,107.18621562295861
28.053627185551022,50.69706701152588,78.12439209999113,117.17351035899065,210.95140334394137
25.537821765060492,41.699771728401494,99.46538919878373,125.2993504298478,262.99766687790657
28.437016179984848,49.712550821374,96.22016750155365,108.70316504386591,341.92710045322167
27.42449654882093,63.825048526593065,98.64416776651201,146.0562009028101,359.050086255264
28.56115315677019,68.39964813108351,66.91623974294818,190.1003513719234,411.0226075972748
32.77411476435261,46.71271670233208,86.18404884558693,103.49084233798963,565.8382773497389
36.85760874704904,54.46202158450988,104.68362800865638,65.95718970354892,643.0395519562359
31.05952426160577,73.03156934409489,93.3274501137941,128.68848792967214,648.8929683508333
26.599476635418494,40.61211414842097,119.06719304200774,136.03189766105584,722.6893185130971
26.921677767065862,42.244553395884076,79.89998929340585,142.67448305324683,823.2592964903974
26.28567362939329,38.894829732059776,62.351678497972756,174.38380894044434,883.0840092001299
27.517677644279704,45.6840456078898,72.87275936632689,181.52480004061144,927.4007173408922
31.477762496236654,49.076290635987746,99.8446314468674,189.85390418791437,954.747411232994
29.946565844286063,40.7149632935049,85.79420699500548,267.34412563097203,971.2001382362316
25.518289593067372,49.57668046151596,83.3621728079522,268.2285466556454,1038.3143104818191
25.973736759084066,61.66078347545769,92.22139782503176,68.18179797138504,1286.9622839690414
30.323122405921247,65.23799489320068,63.556294798036326,110.43702742631231,1335.4455604765294
32.77952409908642,45.990499097680626,106.91048233389252,113.77312990320095,1375.5463645661396
28.5588612638902,54.235737681513925,137.57922996613786,70.55146946092653,1454.0747016275316
27.18926225078886,60.515057198043216,62.3543153396854,182.21404814110872,1482.7273170703738
28.90697862791555,64.27576871957308,80.6385952717797,115.07719897506087,1596.1014584056709
31.478554200364208,60.88628634483914,69.59151347128407,138.25320931937725,1654.7904366641355
31.47728955885857,70.36405743366421,61.49533332453206,161.8363942365029,1699.8269254464424
36.25787298633559,52.57098023591879,97.67114348335454,112.62725519641305,1795.8727480979783
31.21090478516399,54.1477760405509,60.61646571796147,134.1247164614104,1884.9001369949135
25.63417392759252,58.463269979080046,79.55770994730634,136.92091317729478,1934.4239329687266
29.180392053570454,31.49305565488908,95.53327971122981,173.95865699314652,1974.8346155871645
25.2395882871274,46.272448108482735,83.70100479575045,162.036924843676,2057.7500339649637
26.20931994403371,39.194474874565636,78.06922423517001,134.30344976602876,2167.2235311802024
30.650021195548373,43.938170198322105,94.43676552308261,166.45638428066306,2179.5186588023844
32.38064178823353,45.99627646604508,67.10549808803457,221.20753833944298,2218.310045318244
30.41737567998695,58.02776482229467,77.61418751336394,236.71811230478886,2252.222559679566
32.454404507401804,59.688623262160185,71.59888464758382,90.3644727523773,2470.8936148304774
33.453675141828995,38.740560112360235,117.27424789065313,93.21848072044801,2512.3130361347103
28.0506956271239,56.020453427324156,137.89417131635994,65.7599557219562,2577.2747239072364
27.561480091545903,46.11298955340673,88.60197890968527,174.5993443457847,2598.124207099578
28.812630886311787,35.011650801851424,92.90839900549145,154.0775484565162,2694.18977084983
30.967757655036117,40.55278308840242,111.97847554717752,174.23979776718346,2717.2611859422013
25.63317233253825,44.1229021622576,79.85151224169365,188.79887322429335,2806.593540039218
26.783574277955466,46.8128817074399,74.90300043164942,127.34088366202434,2939.159659920932
27.03719243726802,52.89060589044438,92.62751508504945,111.09841388832037,3001.3462726989187
29.232943406693668,53.929434738575004,122.3719068637238,101.3399014610732,3048.1258135299354
33.605356065423905,44.34793714007887,98.31138685395054,115.88163452621943,3132.853685414328
