states: rlevel[$t1],states: rlevel[$t2],states: rlevel[$t3],states: rlevel[$t4]
26.865533772139635,65.19861349703623,79.28914476502231,122.43621651651341
26.00530905935448,48.75571094682488,100.67484369890605,112.25402153657105
25.961869585763772,56.344146216337805,101.87434504184613,139.47752847945264
63.832466456669124,63.495313303595694,72.51897664080374,83.59494188090274
55.34033729476434,72.4502867504225,86.99788348399724,101.12038266272698
35.11429599321646,81.26139388747148,84.30052629122314,161.88577917237274
35.716690082342716,75.3049680905989,98.32033833099757,165.47729136031813
34.37187003089271,69.59675687127121,126.6806542161797,157.37199100601939
38.43772323265455,60.07385873030656,154.6662290951208,92.5263753583271
26.44885786531831,76.22212904298215,76.8636543792606,194.4202016073609
29.682426485968918,42.41794674172893,115.28788542872059,98.82399615431363
44.066126492865244,91.34589887453916,69.14641232661397,78.88326058795293
38.859995585695174,86.3542236709981,85.11838689927882,122.93956091009163
40.49804947565605,47.13056801196683,114.49728789939381,136.952274670139
24.224047665431783,64.41635911731846,67.36262287560314,224.3877353193642
25.541681076484515,50.3812798535871,97.07452437158852,181.88523253434352
25.381645350779262,47.266423619607565,76.2561071370808,216.04984042015312
25.582563928538143,44.339851999229204,74.9787045864487,203.09634478757616
26.8858753934059,56.43403104188963,68.73100670490278,174.6920227774037
56.354112469028614,76.31304474675503,66.14386669476437,84.63067437142328
34.14192268402047,97.25175152985845,94.06729438323913,93.90897617461832
27.33865508236964,60.85135720994515,133.55074756713807,117.018766734738
31.538367562588956,53.09542458591172,86.41856131682198,176.28900250099912
27.299917141652593,58.27103233128383,74.01680049968611,163.10834982043878
30.34228216795523,41.292721738379,112.7662917063242,163.19057459948087
32.41661186120075,43.080886649419284,119.21952003366204,162.1018112006139
35.66679954301377,46.468379165368994,90.10680057872031,202.97845763977682
75.61047845232652,56.06428505671338,70.98997434876928,80.77696042416211
52.06961634403071,89.46571902903665,76.7367185112279,102.42612468985382
25.120707411305006,97.9327567120615,116.91813370041714,113.34258949858688
26.22429832491333,62.52629201134229,145.11409898024158,149.17331002384603
27.08784298622393,62.73362677656467,92.48704029013368,187.36588243014975
30.89493409300384,50.54152345992845,125.29300398391982,184.30511825243246
25.510545159963492,57.47508601107572,83.70615269734299,222.9709375716049
25.603940971444857,64.12750430480577,92.71915168299087,156.65798057996568
38.35891281136674,83.44293780976243,80.52962458889527,81.11022307194685
28.318961489066844,84.90385930562896,85.96634423135748,137.36540430859776
27.99892597832838,68.31900187147984,86.66578792207413,130.0543555693185
24.836176684874243,57.18926549315734,108.36072806392004,146.8457073111527
29.385729507019118,55.90001937535749,105.62405630374104,185.31715942084304
28.99630908025089,51.138863109281004,93.27437490112447,149.88559950423146
28.39128893847223,50.12442694957501,82.74017805260524,123.23708744335028
24.99231019254364,56.05227028752939,86.26617319490208,162.31184461653447
75.11403378394947,49.833851263082124,70.92174594898962,87.57206728595008
48.466522305294106,75.35446360867978,92.313443983144,100.86464163008428
39.97392889337348,91.9534454957142,83.36749577429256,151.33847245278307
30.034137176341495,50.94914746058507,126.20247785866316,180.0609563189742
28.479631517139985,56.22517804113185,147.23880237012776,84.65961745061742
31.403936660889514,65.65591603382467,154.76372990638575,111.66044901132867
25.420824214935934,76.01366398239928,88.10756035019158,203.70965332384662
26.204675249943488,59.94220688235508,103.63210890594536,230.80370916278557
37.497745580981,88.83113755976574,73.39835810355119,83.71445703767338
35.2982393095958,61.346568373518764,120.25615862357773,110.5354259196486
34.007812956357874,66.52584712566949,69.71268541330899,158.22105060388822
36.37899506396793,54.99632921494111,102.50423944225781,172.50778641946806
38.36082724082273,61.26597750185357,76.07612287544258,200.0271040513644
30.270949414444964,70.20497109744296,86.29833231177246,136.6835210461573
30.558376043687183,64.01117151762452,78.19764094185649,140.18164980216696
25.00349661700554,63.011931493444166,110.63112696696811,158.52489667742992
22.518654778818963,111.55272352234468,65.43841368915099,83.93190629165667
24.79523022438961,110.05760398243835,83.56033913604873,94.31657212626376
26.607498894380626,45.38856581438335,136.60091120344967,146.685900768246
25.963667458905434,56.905655025204155,147.40728745500954,162.24358890829689
27.318723460766584,42.14740493283051,151.79516855936538,192.09079394968177
25.45857091192104,48.398298754687126,77.64559988915485,276.5669804107497
26.442830103248376,48.17346511177849,105.41552668831145,207.60192816296342
25.639603756051475,44.90593381536104,91.01033037352973,135.60359566901903
32.03913121011312,89.13252223835335,73.83750141231931,88.43254342118551
27.835822243057507,68.06035580106979,102.54085341771184,136.66427318522014
32.44457656555669,56.635294226164774,122.10089673896157,130.28962551966623
35.334562450656314,59.99335605939054,121.13794987282687,125.52848410254231
32.111033459579694,59.77967799180952,112.77725182240451,137.59455234529153
36.057658915238584,60.75870639962781,102.18748713776363,134.59937992902996
30.29147491139508,66.80562836160712,107.09674098912281,158.3914989319224
29.360849238546237,76.0326990909027,95.74138958015887,173.34903124963677
49.375346946269644,85.38128466431782,61.57382045169278,87.11124621969105
46.00380853668246,81.70462861202331,88.9016372757387,102.97690101276588
34.362277682106146,92.9090559418149,99.94488441530893,128.29801512440096
25.14487452716527,70.50081761991625,109.75529654347065,175.09170323898329
25.283082757314034,45.09293310639317,115.38487501844972,202.005568236484
28.258708871007634,43.52890208405712,65.79269576234672,175.47518432573918
25.938132529003006,53.211008132463355,84.58030767161424,143.01357888447956
30.288216966181754,47.44186760435549,111.2243650802652,158.07871865782582
24.579786380170297,99.90644573630631,79.14204867865668,79.813417486838
27.23342383897307,63.457595312283516,123.57667593779563,113.3972641770838
28.39381986086185,50.935455777668885,81.6237402805715,187.40664097827744
26.667558413267223,65.91025004070042,94.97386792520568,91.42366950467901
27.849069294770466,49.334097345805226,100.53578878548062,153.1805382799049
31.970890956311113,52.009315249607035,114.6350463005349,111.67467409076669
32.52826106329315,52.10771173981344,119.86242001587343,108.42708347423687
29.012160023160018,67.88644371105832,91.46553357601951,154.63756524812268
69.64603743186593,53.71857636457556,74.4401305995861,85.63695388594371
38.33117283171229,83.49984944382172,101.1114690507908,112.98444796640948
41.71428767780422,82.21734943408757,105.57641131997867,112.92616153071246
34.89297832824271,99.7676449678584,86.6383789545937,124.69251670026165
36.24301124153515,79.56195194050808,116.17447925549743,110.22037162625296
24.915198195384882,61.246249346032904,110.54774772285955,175.8104319623418
25.526044073803742,62.507672682699926,104.07248669181556,206.26397640190368
28.986728115347226,59.30281077771837,78.81084246050507,214.34151722265864
48.8125981983402,70.99399248973292,81.8468311871179,81.78827640678028
41.740549163350856,82.62808519468159,98.18589969483446,97.34859375291828
33.52735314691986,90.3535779785048,109.66191539626325,129.16766942701716
31.037189088088603,93.76512240186857,93.03156686591741,158.56960095268605
27.101252124141052,94.62476861972868,101.93924490535069,101.13987183202292
30.044470924812252,84.94637187845007,132.7951889612707,110.46960966809894
29.61201060961244,72.09537178632665,156.33412633830812,143.64132929825973
28.71059562778941,48.939028359417286,101.96664531885287,180.38230302220313
62.2440948992056,60.77552234171607,73.29130388136846,87.13077715968117
63.84419126029287,40.15031445314063,93.39400615471736,132.5458415362355
30.16099083944888,78.72164832226358,91.80326813507479,124.58428003448105
28.985367914089696,51.611336502346866,105.13068912412794,154.55718845959467
28.721212347402204,64.32728958527436,81.62608910382302,198.5141508312551
31.06291893089185,72.90434251929501,93.73248164430231,202.5244356239205
26.136262439450757,53.1814772232581,108.99640169453482,232.19566566403157
25.792592943093446,65.34999364079819,90.58878868413598,258.9443062090052
71.16467791625111,58.73001471302605,71.82487247096476,81.72213318172938
30.247000733521254,84.57948700171339,104.64493310515454,108.47531872917206
33.82657156556286,58.951181019080266,112.53529789615308,130.79836498849411
26.708585917466458,49.917292792843014,96.74036998533225,156.62272406784413
29.944407565887126,59.57782364973022,93.8735838311112,134.62146413747774
24.67049698127633,55.87847106715098,77.84641452108403,160.81213537719313
28.59923597358782,60.5194255157775,93.53194016113989,161.6578867827661
26.93839310511522,61.3368589905945,90.68594624454542,151.02863494204027
25.025775381124006,107.9720480134567,62.273987223256285,88.16988766413431
24.72489336076558,95.18483012718798,90.65318104318335,116.18585505111322
27.921289851925522,60.026360487969264,123.44976096380879,126.94322113607902
32.11126911234422,51.46499860482031,100.78682091327389,151.3355463882672
26.403129936076194,68.2918931207368,107.53291378675279,90.28935937148948
29.788678691805664,66.6085286738172,131.56718412467592,107.97407210821967
30.570868942375892,46.91851325938591,164.4720885314448,125.22842825301764
31.29236479470279,52.352076175624596,132.6001771293968,152.44304235290838
53.841191196136506,71.20841157875851,74.82880909227022,83.56328641480607
34.18513398123088,92.60203555056927,73.96553803747076,120.4984019708371
30.324786574143886,94.84876536243105,95.49126094451296,117.2521705342159
31.10621939885275,62.79352226184812,137.34543248273533,154.52138465078383
25.708382792672243,61.15605271783059,95.35648633985537,185.7584116066239
25.385051537592297,50.500760340604316,110.03648431548604,196.68314998912481
27.229310516206283,47.277335763215696,97.46233532469782,232.03621609897414
30.02394171160041,47.586747597064104,116.5374312576271,128.41171695076778
40.68600994268375,87.3054335072668,69.24900561253241,86.20124921948835
25.562765521939863,63.74717776138236,112.61505555849261,116.57135502712057
30.022063640703742,42.57033879023444,129.60708051490047,113.022005911301
25.001511820324627,53.45827368648841,119.6411830160727,161.10107008182246
28.141765358125287,48.64352980962285,90.20424929453685,149.7834757131269
27.947904947677408,53.41648764800181,82.96220498314571,123.48056203550038
31.084233546513904,60.79979183889565,62.308522225638214,172.99504634909783
24.904913596293696,72.3696130742612,79.93878608200636,165.05396331849278
53.45243284901357,80.62685337242952,69.92367055528364,79.43874150524456
55.39430999649738,73.21349338130082,98.7959501608093,105.3835100906513
24.70527213016262,89.37438024792198,108.29418767701539,128.14102064568746
25.308636450999277,58.30572523919224,152.0855544489446,161.32256192631326
26.755823663394676,47.99964856990889,161.45779671983703,108.76183912535906
29.351163450195177,48.980335766923154,74.18917234871932,212.82934058879454
30.66654117967522,42.88719491622897,88.53298781389013,92.82481222705697
26.486213564822297,56.85686375367936,84.02384453193258,139.5030120110191
53.780465092989516,76.54155300783954,71.26826635633807,81.85141382480418
57.284431643969576,81.24678221122615,77.81377761295292,116.9276477009607
55.16669019944586,44.24353581149234,132.10485884956876,129.0144619355113
32.281012280259134,69.32514654048423,137.75726026925983,140.7450013782674
34.240196728475354,53.15020682955311,86.7731185822868,226.62270024692862
34.73965006607464,52.84384476677014,78.094599602039,144.2382304456455
36.88855908966795,50.056967085324686,95.41623315840826,174.61785431609462
30.41053570063903,65.85000487920814,90.7563807101357,162.22388224995882
41.83438562275952,86.4766917787353,68.17501970429153,86.95560117618496
43.73485251751988,42.921123673347864,113.65527472226478,127.3328503117971
45.44984848646492,43.19086955606063,120.73535126798994,115.24439638436463
43.3355025350064,54.40657215352784,77.58089341965588,192.23848753166476
40.80869159684386,61.0189164144645,74.1692702936404,215.0620702917456
28.909359319285347,79.8908373960481,80.45796239723724,106.3855529674607
31.379689152206762,61.615266447737426,105.42047619238507,108.66881581395756
35.88215500379561,66.85242478054218,90.09532326007034,155.74114512807984
45.31473400179151,75.34090629180552,78.34594896728782,84.44010902108644
42.20306106712602,51.874412067919536,115.20575191028863,128.571807963806
42.59965032077559,53.276977385420395,109.8051717979784,147.04145030673217
43.74534306320091,41.91903821282456,86.13977932220001,174.3101878588431
38.1198608450087,50.329970570393726,104.50013974401531,131.81056478603628
37.454336332707825,58.655167734559114,114.59510031306274,112.65494409129423
25.215194759967677,61.58025822354713,99.5679730675525,185.7081345131385
29.644746574583426,50.49301292145449,91.887363049118,214.6310752130244
61.756829344881304,66.79931986337901,74.81165019406609,80.07389887964489
42.8958049159024,87.70018735182099,78.16452824630511,116.52689139573417
45.70303218272751,88.69246724776265,93.3079496605572,107.24489345328799
32.24506624701563,79.17025684468571,93.8409006065117,141.64252424500717
31.91210200523296,45.13739567489162,109.11453034767271,176.10337483019597
30.000608778333987,54.85736314706594,94.94847215383133,112.80217445402245
32.915924359324876,55.6619024497503,106.55173985759315,139.15335301297318
31.87137955407141,47.69961129617867,97.08422388235783,160.9592038464756
73.37176263868128,47.89229795525123,82.68172832434671,79.49590936369208
57.59816671378579,74.2147471046355,97.88413064251475,104.45493190515647
55.92984119122948,68.77981894346625,106.2749216844562,134.61912891397967
28.96473936126063,72.37743757333625,140.82754906315608,108.10714160447128
27.805186035865507,82.6367845157362,119.05626655413838,133.47647697749343
27.28324235911172,57.48147564003446,139.26024163656678,160.7295813850549
26.011245992736356,50.29773193914927,118.58710758007754,152.5715511609405
30.331279597013943,53.781199056474115,134.81633758377072,84.92075218938295
44.531361148489616,86.5667515648901,64.65085929264937,87.69272627594222
32.87936079795753,67.64814989377929,99.87705576424842,129.77799543265652
26.41372693701924,55.621578173884885,100.51812866895062,142.74471954262128
25.209491175742663,44.66680773698957,110.71220171613489,132.93671360149654
27.574325509373693,45.602104584058836,64.63528230868916,191.43536713877467
30.849154815156773,53.251522235803044,62.85184453760079,224.03303601681185
35.03098114735609,48.8709228625468,86.06449444283501,163.67640032462813
31.582478404435616,59.305723770423285,90.20435266898716,117.5868176879367
67.07135455127897,63.09673719061782,71.21496847969338,82.05863806038111
66.83390575952006,69.56505526193273,73.68036373307149,124.48744344300071
57.974373549075075,52.76221898556981,103.74844006075351,161.8815454397431
36.717869290602344,66.01622216537487,88.57859344968756,192.27504149870813
38.355582623701025,58.75972334834665,111.85110179331011,96.86065511285187
39.908716725492496,50.98901653166938,74.33509791953004,169.0071055111605
27.247727617011517,60.90285912772379,76.85461201411158,171.18303091235825
30.67466002846978,65.9510554670735,84.00001207101612,106.08723144659223
50.6302011276596,75.47801616782522,73.03069637176912,84.30278461471735
33.45376432530163,63.24391209605206,99.70808694888522,140.01535662290843
30.467572442063744,48.29721220294364,107.36804880878748,175.88329582934523
27.10313784241563,53.93490730465927,95.58171618060491,133.44199891410994
30.514227429411875,60.222228741773584,77.83327411407203,151.5508136147958
27.34290904834124,50.394250917227446,111.20918429058824,88.44768022372484
24.672362506003466,55.89508309301233,112.0937215684809,115.74599433292454
25.933260508915637,55.8707157838888,135.07617913173868,136.00905019092153
22.20878334930857,102.39373839280981,78.65639837579461,80.1827781640583
26.49279675093061,39.72754436805523,160.24650283472852,102.84051031839412
26.343164607375748,49.24780784701831,101.94208279621431,194.76125359776842
25.610291842338608,59.516048045487906,88.13828667163384,187.88748008194509
29.65778086999633,42.317840030557335,120.8297130996424,83.04026266700338
31.094903191331547,47.484153510376586,134.40962896146326,97.27512537395309
28.855324502883942,51.18104243486376,122.53916081983385,126.63358119485223
26.354871004449883,54.97437894987001,122.90891691865849,136.22931866106555
49.374059501254536,67.03750926700002,85.20348771909329,81.82664179462347
25.158355984321556,90.1853193018116,104.00688002153932,117.59827544350975
25.068956230034956,81.19151469590645,115.55307136882098,123.44276296905622
27.463569263221267,65.64920866861819,124.32808043960304,119.15507649702629
24.654895211365687,47.194030630312454,167.2220436064089,90.39629938253222
28.3756962304925,43.64459167162271,159.04246013016353,132.90661389906919
26.169895209272642,54.00170207839558,111.30378819551167,162.76925783507704
27.215365920574655,59.020305879942725,102.80680006894536,152.85404405138854
67.7283309564498,53.22538799472089,77.3512915325099,85.13668779829072
68.99164722820198,56.66474235781869,67.25555535377777,133.1530377525016
38.29644569743449,75.27576523903153,104.4239710363958,135.2172877339316
32.61585823980896,83.5102679820341,87.06397728494602,144.5945308836248
32.011668057344856,84.47788433676875,97.60975572322545,166.3346261258719
35.4062604397088,50.044187204037016,149.06625696209323,103.44060421249
27.196755526890858,68.56156362405149,81.6392879763503,182.4025537807031
24.87282207119157,52.65314069174559,117.24359232087761,87.1623395028836
26.82651535086071,95.8309961557986,73.57341092229461,87.21077585301738
26.85863386246608,97.30128760382549,86.93237403632324,104.3635008654076
26.810432113817367,40.71079730911519,126.05127482425848,139.74753609850796
31.34694334363391,45.644163367303186,103.73276770223757,170.6128749460227
24.73258000773706,64.40489456611459,72.66067087446514,194.58531045886093
26.601128490491583,66.1285640369267,96.89288059149816,169.20415581872493
26.5682268015209,53.335608150502786,124.8055005543922,156.29655739335655
26.980000243827234,52.389035148552246,112.0636023207665,141.720353207208
25.28174490645884,100.66264007617252,75.23976442143811,82.25754887790181
28.518122473879274,42.83145185714691,150.52608576996383,102.29872980005996
31.604825209559657,51.932511789061735,55.33847084715199,199.73561801616506
30.09840420431142,56.74105367066544,75.0299182655087,183.86822255543888
32.62038887851277,41.8826493276113,99.58449337150424,129.30715304575676
29.687189451818156,47.83920045411373,110.91391954655202,154.8371326255945
30.523806428068436,53.360874318515236,121.7000503376896,96.62951055422027
24.990941307639353,71.25933944182951,110.85634246471878,137.92084219905362
22.97619915474624,106.57558342124598,67.8300048925413,86.05991081343777
26.91293870052796,48.35716174110482,130.38700224179615,127.49168784872968
24.98921588493657,57.136794671413625,97.86550989902393,148.08325295504028
26.881033206450915,52.14665073069987,126.25681896032394,84.45195891993646
30.848580414933,58.46639325367618,108.32534293152406,119.96310687353417
29.642068278263764,54.502469679382656,110.78399711984298,134.8638786914017
32.47594958741158,50.79965976376444,121.86416735883334,172.52713592207306
36.28238860256075,46.57252074191544,94.05174065167623,160.5852488059
50.94622077638864,83.31262915597264,61.78228110545579,87.40056724415422
40.59349258359857,79.28863131216094,92.0070306275745,110.1779061969284
28.88354604162398,59.11363906830974,126.31523483258692,146.65417975083733
29.376358660225947,51.46019023275351,80.70445432347293,179.24711082653567
32.10463743097756,61.012357135915686,57.961106385690066,196.77456016197624
35.58651750708456,67.95444539313401,63.90504819385565,88.79204341699398
32.350527265799236,77.531736653712,66.3482893429144,113.7122597994995
33.95918902379507,60.857305183036004,104.90569211327548,110.02905032456347
67.0958665025273,61.92545302245199,72.46385247073243,81.95652628625959
59.66209982847669,71.20228421753004,88.62848465371383,115.09338992517328
35.77239729886221,90.50032456492991,79.23678995236216,161.95118007396087
38.426996852183066,67.65224234000134,114.87580143406583,124.31934100657848
25.105110639194095,59.59071066925207,94.63192799675804,196.78039830608276
27.300334076324624,63.417999275413095,81.43441020545771,133.30316534079856
26.14207904440283,67.29499838321644,70.63149032165563,119.67737498844312
28.479260045718206,70.88788414811125,82.46512830775364,133.5367207470838
62.43633481328328,62.803737804820074,72.22109166328072,85.98053400058723
33.13147105453766,75.63604507922153,87.31668529910942,132.96543403035037
28.253547455606437,52.82234103673684,99.70296649896412,188.1375737464391
31.088432082169543,49.75895599546172,96.61514453426872,228.28480532685904
31.823493649004142,45.12328500283776,81.6583747814197,212.64028586084436
29.539097802868685,48.115790016908925,93.75274425732432,87.09591092643458
28.23870111751064,55.68564590292312,97.35446771295585,116.70006220325325
32.56952773103735,47.71966353111881,97.50085682514471,160.8038905295477
61.65994237839393,63.79913467480447,72.19416536260611,85.78845586616679
50.81330121364317,75.48946815719049,92.08009006467944,95.02464448866829
52.57605905612397,60.66736195915275,107.18001985155988,138.96521613905398
45.18895300553054,68.85438587820107,96.8511596356961,166.48568151613358
47.96483284207742,67.50119714670576,107.08867154638365,184.6344238465734
48.74060007799472,64.07696866523885,71.05708324436182,153.2850872853785
45.342634376319566,60.68772849450135,93.8926838159658,104.27755602437648
32.43150350686288,85.09949855418893,62.05271848920402,133.98480195797327
35.20433561477906,82.07889846999467,87.09118565279746,79.06727854440011
34.59498925337029,60.674580726388925,106.65995879111276,121.56643502059843
35.451947586696676,44.89494296369916,87.44996565261675,189.68539664420916
28.600791736968382,60.11024563074723,97.49971341005617,83.27152905548536
32.85833129440847,51.927317880340645,73.12310651593664,158.4653956124023
26.779741942687707,57.14680695792993,103.53961627016058,128.00015844866851
26.493133083703945,45.27494092774363,86.73040676550002,180.23079533856344
27.88535173166897,45.52424606973857,101.63018173901352,91.37468781274495
67.48025004939286,51.83297524269755,85.35254977904953,78.77592321083137
66.93430475604086,44.9340261012186,92.84146804820627,122.13076285644739
40.3179948187737,72.70133100448724,109.69526379440954,138.41287958389574
42.79663024971745,60.25762410352454,93.56116075571208,184.51955655394357
43.05326955079424,67.05479988092637,92.65045085062819,102.56654065840803
27.134638747305523,88.16380949685879,79.90484565460864,160.77671491674633
29.07533516604492,46.96600871156385,125.88660610004706,198.4989761549533
28.081355488342137,45.47415036493973,115.22931608236605,145.02991404775037
47.08762081601344,79.2983053483715,73.19629663925022,83.85947547833615
42.04529991768511,70.5851561095975,93.7277079329584,124.9060217747192
41.76235532600013,75.3268040458559,69.9643731040969,182.82555292071123
37.93957997524824,66.97264544127056,98.82197593239339,127.2690282675411
40.092054556472455,63.58615189664043,122.31660591299291,110.79499295409889
42.75383406076641,42.22739117801133,86.89879276654688,165.76500794283155
42.223021871120835,52.87948465697413,91.54706084233149,108.02948793031541
30.119821353259244,60.477487183609625,92.58308533982037,144.55015622892407
34.136798410231414,90.73635329764622,70.49253218137859,88.07601439271508
31.600544647834894,53.83359625863065,120.24883459325916,123.7969878810548
31.86139139375398,57.98762649194527,62.546511999708265,222.10754741573584
26.340792557469378,54.68042967163174,100.02550198401352,91.27821506384566
25.614010529941094,61.69691470666603,70.71934921683001,157.2307125564702
28.3047312460858,50.286318015264165,85.64308849658094,144.49971469638066
32.61481233672155,39.231025617870316,116.12500055295496,167.0714323602366
25.210956783572154,52.110721677067886,126.14937147909106,104.63784069026829
55.825595597162405,79.00250626113404,62.66991776289827,85.94367866077657
34.6928841678641,83.68667263199609,88.63313017811711,129.74973356755413
27.018791972436006,90.90021454597085,71.5687913321731,183.94162121525312
26.833920903370895,97.9693037408114,82.59148168758827,155.88270789298642
27.90229748654369,84.9274343119703,107.70459736723173,118.2860488240245
26.42268794206753,45.19521699770779,153.97744539165143,140.59933698190954
27.149951640687835,44.51207278416258,109.02400224404182,162.82107491247825
31.302046417057465,53.57267309216632,121.82751875604592,84.70364112983542
43.55115594888279,76.20798185059249,83.17934112618957,80.50321935630645
43.16098777550603,41.96318525438929,106.29169440725792,130.01403889110782
40.31345611810326,57.55367536513693,110.00779817800132,125.29166368577853
32.640555323892805,63.38201476409175,86.26215656278946,168.47531612036198
35.18503569689175,48.72852128056342,87.85526850896714,151.75373681739597
32.06348209332526,63.91095855939028,83.17714878899811,149.18036309456966
25.041335106694206,60.704217109669095,89.08782974217314,181.09263677112014
27.064262559916727,61.4104154200394,70.18893613243162,195.23105283385192
71.99507383081101,50.671439693265725,80.95196971685814,79.82321504103642
45.006951202094356,84.96352722095378,90.294715103645,111.23585991831165
32.46535652386854,54.41499919086571,141.89922922500125,118.72164311110954
35.06623545218313,60.90845071128518,148.15634710233434,127.62231809903332
27.007776544129403,67.76298840082275,170.19047442017208,117.67536343498367
28.5651282485361,62.73068642372458,65.89262995606634,243.17702640726858
30.542344819118433,72.11163403164386,60.34102207917743,130.9642912879415
33.27180854960005,77.4136852675256,65.94910610688792,150.60291716228747
68.92967464783771,65.84264298970102,64.40988612444306,84.2594945199895
57.761495567297274,78.94820516782427,87.10104224144183,97.00645573125361
39.60102225444071,102.55448085937229,83.98144486614089,144.35722608459315
41.503593185786734,65.12541946247147,111.66852016091957,184.98588467876706
29.886408883714132,85.95418326151461,84.04941515761992,131.27806859903873
32.23392320189513,75.7283613898504,117.2999478175663,131.7215322212793
34.242753072844785,40.310029708457954,101.47739883201159,210.51203248134735
38.22439347699371,48.17293187093811,70.38106167479134,155.1429166833114
25.940378681849424,109.85762726718079,68.44092389990196,79.20276843303913
27.324303510478867,101.35557089489268,91.40224455873836,99.0612784220122
30.14886413238466,49.24914683515325,130.0906976908912,143.23133243993703
28.179361067187237,61.511945996026114,76.37902157230329,217.4724252791288
26.64187440071104,47.628242257763844,118.39142918491115,203.53229062354293
28.663386927296933,55.80145564059531,78.3526450724571,219.1871155577442
31.793416204027938,44.79388649599832,112.10741743691727,226.06882173139527
27.607802417747266,59.0936111522125,102.56222433586733,140.2327574049539
76.1208834989041,57.49479344496001,63.19079752483032,86.63522381327685
67.67073256898652,67.07436739153283,77.66110383268787,110.49247539739153
62.704590384525645,78.7313141495987,90.18312408340043,112.65036653145684
41.138151938976165,98.34513411760531,80.95038651913444,138.28470531672892
25.327538339485677,74.58289231422401,109.71332404123496,128.1732084142427
27.144749701213005,80.90432558299116,121.20881696975663,89.07810616551093
28.862825574235504,63.676610743736475,124.22360953644454,146.28334519851506
32.31381090859926,47.09645309444551,132.39555224272266,136.67174539607498
22.43980771741952,108.32779600320794,71.51987485176782,81.15421970957603
26.365779249662207,36.364548094848175,164.74989548036217,94.30968144933316
28.991468224603242,42.14527733665346,125.71561077258188,158.85602801292248
30.861396964654034,45.16392255070373,63.929750691680326,197.2079728590732
34.11421423103368,42.02456785867839,93.0240595307207,148.24114610544544
37.0783401534311,51.74256765632044,86.49056213865111,106.46059911117534
37.87642872972582,59.1494249777106,71.42210109898721,133.324790141979
39.291173195495496,53.99193779156234,102.8968082430932,97.10781487910648
51.15449603549632,67.17436535075738,82.73765539350782,82.37518150220977
34.244722983048646,70.96032146621197,109.66792517840213,108.17516005244667
38.166226777827774,74.19958429649269,75.54334109430854,149.36487481602393
